Timestamp,Title,Message,Answer,Lon,Lat
2021-01-22T04:40:07.269000,In Vartiokylä Road Country ...,"In Vartiokylä road maintenance neglected: Hi,
I have tried to call and give feedback on the Guard Village: Ring Path, Silkkitie, Silkknkutojantie and Silkkikuja to neglect road maintenance.
After the snowstorm, there was no plow here and the snow was packed on the road. Now that the air has warmed up, the road surface is to the knee, the cars are constantly stuck, the ambulance could not reach the ring path due to the illness, there is a big risk on the road because Sohjo throws the car on the road where it hurts and the pedestrians are in danger Similarly, the car has to be driven hard to not get stuck.
Who replaces any crashes, car bottom damage or any personal injury?
The situation is completely unsustainable and you have to come here immediately to launch the slips out of you.
On the Risktie road today at 4 pm, two planer went, though the planer and plows were up ... Why don't they come to the ring path and other areas of the area?
Similarly, the germinating route often passed the aura sparks by flying when there is no snow, but the clean road is rubbed?! What is the reason here and why do we pay tax on road maintenance?
The equipment must come immediately on Thursday to clean the streets that
People can safely move away from home and back home.",,25.10771902036169,60.22422017878856
2021-01-22T05:05:02.209000,"Earlings, Helsinki, year ...","Awedout, Helsinki, Vuosaari: There's no longer a car from here to drive away and drive here when the roads are full of snow.",,25.1357759591916,60.224086733579966
2021-01-22T05:30:03.945000,Voikukutie Aura ...: Tiet ...,"Voikukutie Aura ...: I know last week was busy with snow work. But on Voikukutie in Itäkeskus, no plow has been seen. At the end of the road is both service houses and a kindergarten.",,25.08752360964993,60.20886020914779
2021-01-22T06:57:20.859000,Vehkalahdenkuja is no longer able to move by car,"Hey
When can we get a plow for Vehkalahdenku? The snow is on our street so that the car can no longer reach the distance than four -wheel drive. Today I can't get to work because I have no four -wheel drive, so I get on my car on my car. On the road leading to the hill, the snow is badly rugged. We're in trouble. The junk car got stuck. Distribution cars cannot arrive and we push the cars with a crowd. We have tried to create snow, but now we need to help plowing equipment, bumps are no longer a solution. Would you soon come to help.",,25.115162839275754,60.21676436337709
2021-01-22T08:06:37.344000,snow,"For you leaders for service. All the roads on Leikosaari without plowing.This tractors rotate here, but they always have a bucket up. Who teaches them the snow. Say fuck them. Give your shoe if you don't care. Now the tractor rotates but the bucket is up, the ace has two children's shelter, can't get on the kids' strollers do something",,25.138767412725983,60.201851590610744
2021-01-22T08:25:22.024000,Plowing the rest of the Ramsinnniementie ???,"Hey

The road to the top of the Ramsinniemniemnie Road has gone very narrow. Would it be possible to go with a snowstorm to widen the road? And at the same time plowing.

",,25.091943380897384,60.189955018665096
2021-01-22T08:39:36.268000,The trace of a snow plow,"Rarely a tooth or iso-ville type plowing from snow Orvokkitie 7, 9 A and B. Residents can also knock on the city side. I saw again today 21.1.2021. In addition, the traces of the Aura truck can be collapsed and widened.

I understand the effect and hurry of the amount of snow. The other year, the driver handled the power well.",,25.093103240328567,60.21763433746737
2021-01-22T09:15:02.169000,The parking area of ​​Vuosaari High School was never plowed this winter,"Hey!
The Vuosaari High School parking area (Vuosaarentie 7) has never been plowed throughout the winter. Several staff cars are stuck in the parking area.
We would hope that the parking area could be plowed as soon as possible.",,25.144101715349507,60.20941216831958
2021-01-22T09:24:41.131000,Snow Div. /Vuosaari,Vuosaari: Airoparintie /Intersection of Hankaintie. The The streets and partly sidewalks have been plowed - but the snowstorm is made. to the corner of the streets. There are many children in these streets to school. The The corner of the streets is insecure! Is it supposed to take the snow off as soon as possible?,,25.129553925859547,60.21110557175731
2021-01-22T09:30:47.430000,Snow plowing Jallintie,"Hey,
Jallintie is starting to be in such poor condition that you can't get home anymore. However, almost all other side streets and alleys leaving the swimsuit have been plowed last night, why not have been collected here? I would humbly ask our home streets to be plowed in the first place.
Regards,",,25.110679836488238,60.21937103925419
2021-01-22T09:37:57.455000,Lumasa as Oy Kissankallontie 18 on the plot,"Hey,
The snow situation is impossible and we understand it. However, for information, the city's snowmobile has been unauthorized unauthorized snow on the site of our housing association. Here are the rose bushes below, which we hope will remain intact, which is a bit unlikely. This is notified to the area for street maintenance for spring.
",,25.088418448129755,60.206292653513906
2021-01-22T10:02:12.908000,Thanks for the quick action!,"Hi, I made previously developing feedback on the deficiencies of Saarenmaankatu and Harbonkatu. You went to week 3 to take care of this. Big thanks and cheer for your busy time.",,25.121946748401427,60.19763172897469
2021-01-22T11:15:15.488000,Hiking in winter maintenance,"

Hey!

In Vuosaari, it was almost impossible to move around the car this morning, when there was such a powerful area at the intersection of Hikkeilijänkatu near the road where all the smaller than the SUV was caught.

There have been problems with the road section throughout this snowfall. Would it be possible to move the road from the treatment class B to A? After all, there is a huge parking area with hundreds of cars at its width.
","Hello and thanks for your feedback,

This is a Asuntokatu, which serves the properties along it. Housing streets are, in principle, classified as always in the III (roadways) and C-category (corridors). In the class II, there are public transport streets and collector streets (collecting all the traffic from the residential streets) and in Class I, the main main routes (for example, Itäväylä).

There is no particular reason why it should be raised for raising the hiker. There is a type of traffic on the type of dwelling, and there is no activity that would support the category of street care. The P areas of real estate are not otherwise important.

It is also good to note that there are, for example, day care centers and schools (much more important destinations) along the residential streets, and that the basics have, in principle, only have only raised the treatment class. Because the resources are limited, unfortunately, some prioritization has to be done.

I understand that movement has not been easy this winter. So much snow came from that beginning of January (+50 cm) over a couple of days that the city started exceptional measures and the additional equipment was purchased. Even snow has already been transported for the city's reception sites.

regards",25.125409398584093,60.20737578970118
2021-01-22T11:31:08.848000,access to Vuosaari Church,"

Hey!

I received feedback from Vuosaari that the footpath on the map from the subway to the Vuosaari Church apparently is not in winter maintenance. He said he had been in contact with the city for four winters, but the situation is still the same: the asphalted roadway from the Vuosaari Park Path to the church will not be plowed or weed. Today, when the snow had come again, all other walkways had been plowed, but this was a small path. Is the relationship between the path in question somehow unclear between the church and the city or what is this? Can I check and get the situation in order?
","Thank you for your message. The area's maintenance engineer __ __ said that there was no winter care on this fairway. Sounds in the park corridor and only certain traffic corridors are winter maintenance. There is no obligation or responsibility in the law to keep such objects in winter maintenance as it is in the streets, for example.

The corridor is also located in half on the property, whereby it is the structure of the property (and there are no specific contracts).

__ __ considers whether it is justified to bring that city share in winter maintenance, while other comprehensive reviews are carried out in terms of treatment class changes. Unfortunately, there is no change in this winter.",25.141065405507188,60.21212600143223
2021-01-22T11:37:24.924000,"Lumen plowing Haapsalunkatu, Ramsinranta 00980 Helsinki","Hey,
Haapsalunkatu has not been plowed this week and the snow has become huge heaps. There are carports along Haapsalunkatu, which has dangerously piled up in high heaps, preventing the car when the car cancel out, the snow also so that the car can not be properly turned in and out of the canopy. Piles so big that the spade of the residents does not help but the snow must be driven away. In addition, the street is in such poor condition that the cars are stuck in the bottom.
This has been going on for another week, urgently a plow and snow collection here.
Hi.",,25.117649867471318,60.195948232805435
2021-01-22T12:02:11.262000,Sammalparrankuja Vuosaari 00960 plow,"What is it when the plow furniture drivers can't plow about 30 meters from the moss parrankuja when 10 meters away is plowed, it has a kindergarten now the pedestrian has to use the driveway last Friday at 7pm Plange driver drove it really well thanks to it, but Ville et al. People have been taken to the accident station because the sidewalk is without plowing whether the management is so little intelligent that they do not know their job duties because it is a fault. A good weekend at T. At the accident station, waiting for wrist gypsum",,25.149007078841564,60.21731407185323
2021-01-22T13:21:05.863000,Plow,"Hi.saanatunturintie needs a plow at the end of the daycare. Misses drag the strollers from the stop back and forth.
",,25.122961958969515,60.23285918585527
2021-01-22T13:30:00.491000,The rollator can't get to ...,The rollator cannot run on the sidewalk.,,25.145419277411413,60.20963511557758
2021-01-22T14:28:16.955000,Accessible access to Cecilia shopping center Columbus,"Hey,
As Vuosaarentie plows, the snow will accumulate so that the unobstructed passage from Cecilia Service House Columbus shopping center becomes impossible.

I mean the crosswalk between the Vuosaarentie Library and the Service House. It leaves snow piles after plowing so that the weak -footed service house residents have to go far or skip trade trips.

Would you fix it next time?

Regards,",Thank you for your message. I have reported the issue of the area's winter care management. I apologize for the situation.,25.143182546359416,60.20955676994173
2021-01-22T14:45:00.670000,"Iiluodon yard, solar wind ...","Iiluotonpiha, Aurinkoouulenkatu 11, Wild Ruusunkuja 4, needed plowing for parking lots and roadways near schools/kindergartens !!!",,25.146258403385232,60.20366555004548
2021-01-22T16:14:19.974000,The 450th anniversary of Helsinki City/ Aurinkolahti Puistotie in Vuosaari,"Could you advise the Aurinkolahti Park Road plows so that you would not plow snow from the sidewalk Ivan Falin's alley h 4650 to the rescue and passing road, leading through Ivan Falin Park to the 450th anniversary of the city of Helsinki. Could the signpost sign closer to the sidewalk of the Aurinkolahti Park Road so that the plows would see where the road leading through the park starts?
",,25.14909993147212,60.202001935848706
2021-01-22T18:22:18.878000,The sanding of the Vuotalo,"For several days I have had to pass through Vuotalo. No sand has been applied to the pedestrian lane any day. The fairway is dangerously slippery. I mean an area between Columbus shopping center and Cecilia service house. This walkway is another hundred meters long. It is used daily by residents of two senior houses.

In my experience, the tractor spins around the adjacent market area, scattering the sand over there. Again, this sand is not very systematic. The plower should rise up to sand the pedestrian lane in front of Vuotalo, but he has never done it in recent days.

Instead of sanding the city a lot, it is reflected in some pattern that we would do very well without which we would do very well.

I hope to improve the matter.
",,25.1439181396156,60.20867638484932
2021-01-22T18:59:22.375000,Who answers when something happens due to your negligence?,"Liikkalantie, 00950. Road without plowing for the fourth day! We are here in motion in motion, but it is small if, for example, rescue measures are needed here for spirit. No ambulance can get through that mosquito, let alone away. All other local areas have been put in order today ???",,25.10816304751478,60.21659972198876
2021-01-22T19:41:08.862000,Rescue path as early as 2 weeks blocked,"The Vuosaari Artist Hall's Rescue Road from the Aurinkolahti Puistotie bus stop next to Midsummer Ruusunkuja 3 has been blocked by snow loads. The only stairwell in the house cannot be accessed by rescue vehicles. It does not belong to the housing association, does it not need to inform the fire inspector first or how to get it done? Who is responsible if something happens?",,25.149353101340964,60.202163208403896
2021-01-22T20:31:24.353000,Conifer,Is Havukuja plowing completely out of the plans? No plow has been seen.,,25.135612942059428,60.20208821384539
2021-01-22T20:39:15.657000,Sidewalk full of plowing snow on Linnavuorentie at Teboil,"Hey!
For many years I have wondered why the plow is completely clogged with the sidewalk at the Linnavuorentie Teboil. Elsewhere, the sidewalk has been cleaned of snow. Pedestrians (including children) have to bypass the location either by walking on the carriageway or turning through gas station gasoline pumps. This is dangerous in the dark because the unpaved clip is very close to the intersection. Cars that turn from the Itäväylä on both directions are in danger of driving over pedestrians. The pedestrian/cycle path along the Itäväylä is well plowed from the entire width to the junction of Linnavuori from the other direction, but as it turns to Linnavuorentie, the plowed area of ​​the sidewalk is very narrow (right next to Teboil entrance and mailboxes). Pedestrians often have to dodge this pile on the driveway just at the intersection. The sidewalk is often a slippery and driving road at this point after plowing. Pedestrians at this point are in danger of slipping into the carriageway, under the cars that turn from the Castle Mountain to the Linnavuorentie. Swivel cars may not always notice watching pedestrians at such a point.",,25.115024751861835,60.22369347571498
2021-01-22T21:42:52.797000,Street maintenance,Hat lift and warm thanks to all the hard snow workers! I admire the efficiency you have taken care of this wild snow chaos from the street areas at such a fast pace.,,25.099932343935656,60.20908480228912
2021-01-23T08:31:18.116000,Plowing,"Nipikuja must have gone aura once ??
The street is full of slush and no longer can get up or down safely. So, if there really is a need for alerting, how can I get a narrow street by an ambulance or a fire truck that is covered by a slush?

Rukatunturintie yes plowed, but no talk that the aura hooks Nupikuja? Presumably this street is also in the city area of ​​responsibility?",,25.12333955236394,60.232481870241955
2021-01-23T12:35:39.943000,Plowing of light traffic lanes,"Hey!

The light traffic route from Itis 1 to the west is pretty terrible to walk or ride by bike.",,25.086386507276224,60.21537708473215
2021-01-23T16:47:47.368000,Snow assembled on the sidewalk,"When the plows were finally brought here, the snow was piled on the sidewalk. Very dangerous, and significantly complicates the movement of the residents of a nearby elderly house. The snow is definitely moved off the sidewalk asap!",,25.12735769278081,60.2121847454027
2021-01-23T16:51:02.610000,Snow piled up on the sidewalk,"When the plows were finally brought here and the snow off the driveway, they were assembled on the sidewalk. Very dangerous, and makes it difficult to move pedestrians. Near the elderly house with lots of poor feet. Snow Move off asap !!!",,25.127684481795914,60.21273193018825
2021-01-23T20:37:13.771000,Plowing of the sidewalks,"Hey,
Now that the snow is a slump, why not plow it off the sidewalks. In it, the ankle whispers while walking in the slush. Can the city afford to pay medical expenses when people are hospitalized. Why not hire the unemployed to plow the passageways.
The same goes for the sandy roads that people use. At least here in Vuosaari, at Kaivonkatsojantie.
In Finland, when you live, you should have the skills and information about winter conditions.
Now try to get an activity.
regards",,25.137057981548974,60.20269705625528
2021-01-23T21:13:53.705000,Slipping,"Hey!
On Saturday, January 23, 2021, I slipped in Vuosaari on a light traffic route right after a bridge leading from the beautiful airfall to Columbus. The fairway is partly salted, but partly covered with black ice. As a result of the fall, the humerus of my left hand broke and there was a bump in the eye.
Who replaces (I understand the maintenance of the fairway belongs to the city) medical costs and pains?
Thanks for the answer in advance!

regards","Hi Leena,

Thanks for your message and apologize for the accident that has happened due to slippery.
In this situation, I recommend that you apply for damages as soon as possible. Here's more information and instructions for filling out the application: https://www.hel.fi/helsinki/kartat-ja-ja- traffic/kadut-ja- traffic planning/katujen-functioning/Vice compensation",25.15807673574356,60.208929531238354
2021-01-24T12:20:04.037000,Mosaic Market Vuosaari,"Hi! I understand that snow and snow are full of every place, but I would consider this place really urgent. At many points, the Mosaic Market has fallen into bad large pits that are now collecting water and slipping into pools. Now that there is no frost, it would be easy to go plowing. If the frost comes, the area will become very dangerous, especially now that the coronary testing booths are there and people move even more than normal. Also, I wonder about this every year: why the only bench that doesn't hurt plowing, but 4-5 giant pots (though beautiful) are left badly to the plowing equipment when the area already has completely unnecessary marble buns that can't even sit on.",,25.14397094615066,60.20838013934816
2021-01-24T14:20:32.481000,"Hi, to our delight in Jallintie ...","Hey,

To our delight, Jallintie has finally been cleaned of snow. Thanks for that! However, I wonder why the turning point at the end of the street is not cleaned. At the moment, there is so much that it is difficult to turn around by car. I wish the job will be done to the end.",,25.109847863628584,60.21874345403335
2021-01-24T14:35:12.323000,Hikingijänkatu sidewalk poor condition,"The entire sidewalk (Rastila) sidewalk is in shockingly poor condition, you can't walk without fear of falling, or you cannot exercise at all. So much snow and slippery. Lumia has not been plowed out of it at all and now that you have been watering, you can't move.",,25.12406779317063,60.20550119278458
2021-01-24T15:43:02.504000,Snowfall,"Hey! The last few weeks have been quite challenging here in Helsinki. I thank you for the fact that our little veil path has been plowed well. Now, however, a huge pile of snow is plowed at the end of the Huntupolku, which takes up space from the area needed to drive to the plots and especially to remove our ax site (cancellation). I would kindly ask that you could go out for that snowstorm just as it has been removed from the bottom of the veil. Snow cannot be transferred by shoulder forces.",,25.099135803430634,60.22602194245224
2021-01-24T16:32:40.009000,Elderly people using a plowing pile on the route,"In Vuosaari, on the north of Vuotalo, there is a route on the route, which comes past Columbus, a truly disturbing plow. This is even written with the picture in the latest Vuosaarilehti, but the pile is still in place. With the rainfall, this plowing barn has slightly flattened, but at the same time became even harder and harder. Could you handle the information for the property manager (probably it is the city of Helsinki because the point is in the Vuotalo area). It's terrible to look at people with shopping bags trying to get on the sidewalk .... The route is also used by the elderly of the nearby Cecilia House. My 88-year-old mother had to tour the whole Vuotalo when she didn't dare to go.
",,25.143146319398205,60.20952090744224
2021-01-24T16:50:51.948000,Snow plowing Jallintie,"Hi, first of all thanks for the start after the previous feedback. Now, however, the turning point of our way, Jallintie 5A and B and 7, are impossible to have a lot of bumps, which makes it difficult to drive a lot. We were already trying to push the slush off with a snowstorm, but it was so closely revealed that we could not. We would be really happy if you went to the backhoe to push the slips off.
",,25.10930725086124,60.218923408086496
2021-01-25T09:05:01.145000,Havukuja plowing left ...,"According to the announcer, the plow of Havukuja has been missed, possibly the snow on the drain prevents rainwater from removing (now a large pond on the street).",,25.13577366535081,60.201711082308805
2021-01-25T09:29:20.375000,PK APPLE Park plowing,"Hey!

Does the snow plowing not take into account the location of the kindergartens in any way? The entrance to PK Omenapuisto Park is on Omenamäenkatu (00990 Helsinki) and about 150 people in kindergarten.
The applemäenkatu has not been plowed at times and the sidewalk has a narrow path for the kindergarten. Families bring and seek their children from kindergarten, both by cars and on foot, on the stroller and on the sled. At the moment, for example, it is impossible to travel along the sidewalk.
","Hey.
 
Thank you for your message. I will notify you about winter care in the area. Unfortunately, the situation is now difficult. However, snow work continues at full power in Helsinki. The main streets and public transport streets have largely been plowed. Even the most important streets are narrower in some places due to snow. They are currently being opened to full width. In addition, the snow is underway. In smaller residential streets, snow work continues.",25.152381822175204,60.2098247596363
2021-01-25T09:48:59.648000,Snow work,"Thanks for the answer I got my question, though the answer will lead to an additional question. So the area I asked (Omenapuisto Kindergarten/Omenamäenkatu Vuosaari) is part of the city, then why the opposite side of the street has been plowed, even today in the morning, but this side of the kindergarten never? Is it now quite sure that the area is in the city and not outsourced for property maintenance? If the city really had to take care of this, why just the other side of the street? Parents are really awkward with wagons and strollers, including quite dangerous situations when they have to use the driveway to get to the daycare with the wagons.","Hey.


Only the southern side of the sidewalk runs on apple on the southern side. To the north, there is only a separation area that is not compared to street traffic shares. More snow space in winter and otherwise distinguishes the structure/structures of the street from the environment.",25.15171695725582,60.210355070230314
2021-01-25T10:03:21.840000,Plowing Omenamäenkatu (Vuosaari),"Hey!
Could the Omenamäen Street be plowed? The street now has such deep grooves (30-40cm) that smaller cars are caught on the bottom.
Waiting grateful and good spring!
",,25.146518759972466,60.20139448429707
2021-01-25T10:30:06.031000,"Vartioharju Vikings, Light traffic lane snow work","Hi, Viikinkie, the yellow collection street on the map and the lively traffic KLV, has never been removed this year. On the roadside, the kindergarten, the transportation of children along the light traffic route is difficult.",,25.113724826869007,60.21824654182502
2021-01-25T10:35:02.696000,For a light traffic lane ...,A light traffic route is needed plowing/lounging,,25.15431695089936,60.203279452583146
2021-01-25T11:05:01.992000,You need a snowstorm ...,"You need to remove snow piles, they cover the parking lots and the children play dangerously on them",,25.10879232895376,60.2323061089203
2021-01-25T12:00:47.164000,Plowing dolls and wild roses between,"Get a quick plowing doll rose and the lightweight fairway between the wild rose bumps next to the houses. It has such a deep sinking to get that when the frost comes, no one walks and the cars can reach the doll's rose. Note also alarm vehicles!
Thanks for the good street care in the area by the way.
","Hey.
 
Thank you for your message. I will notify you about winter care in the area. Unfortunately, the situation is now difficult. However, snow work continues at full power in Helsinki. The main streets and public transport streets have largely been plowed. Even the most important streets are narrower in some places due to snow. They are currently being opened to full width. In addition, the snow is underway. In smaller residential streets, snow work continues, and some of the residential streets are still waiting for plowing.
",25.147644773281087,60.20319729296136
2021-01-25T12:16:42.867000,Vuosaari Leikosaarentie 17,The sidewalk since Thursday last week has been plowed at Leikosaarentie 17. The road is used by people with reduced mobility and school students.,"Hey.

Thank you for the feedback. Feedback has been transmitted to winter care in the area.",25.14524722090708,60.20335252188689
2021-01-25T13:45:04.732000,Plowing the walkways of Vuosaari,"Greeting
After all, this is once again so.
Snow came to understand
Walking paths in downtown Vuosaari without plowing.
What do you think a person who uses a rollator to survive, for example,
The park of the black stone without plowing
Pohjavekatu and groundwater sober without plowing
Kalvikintie's walkways without plowing
There is no wheelchair there.
What if this is a frost on this now how many fall and insult themselves.
Now look in the mirror now.
For two years you could easily get the snow.
Put it off and forget the environment of the eastern Suos island like Paulig.
They are plowed quickly
",Thanks for your message and apologize for the awkward situation. I have directed your feedback to the area's management.,25.137177372319844,60.20538057889807
2021-01-25T15:15:44.124000,Plowing and sanding,"Eastern Helsinki: Why are the tolls poorly plowed not
Have not been sanded on the sidewalks at all
For example: Rintinpolku and neighboring road
PS: Is the price of a sand cube higher than a broken bone?
","Hey,

Thanks for your message and apologize for the awkward situation. I have directed your feedback to the area's management.",25.088308264991575,60.232393121500486
2021-01-25T15:40:24.275000,Plowing the sidewalk of Leikosaarentie,"Hi, what schedule will plow the sidewalks of Leikosaarentie and Iiluodontie. Today, an elderly person fell on a rollator when the device was caught in the snow. There have been no plows at all.
Waiting for an answer","Hey,

Thanks for your message and apologize for the awkward situation. I have directed your feedback to the area's management.",25.14579391062945,60.20464438068858
2021-01-25T16:59:08.535000,Plowing the Ring 1 Strait between Myllypuro and Itäkeskus,"Hey,
There is a piece between Myllypuro and Itäkeskus on the walking and cycle path plowing map along Ring Road 1, which is not marked in any color. The route is in poor condition (an appendix picture from Monday evening). Doesn't the city plow? This is a very important passage in Itäkeskus for those who have access to the car.","Hey,

Thank you for your message. This sidewalk is part of the ELY Center and is therefore not visible in the city's maintenance maps. I have directed your feedback to their feedback channel.",25.085377564162567,60.21584445763304
2021-01-25T17:26:18.311000,the south side of the Vuosaari bridge,The light traffic side of the light traffic south of the Vuosaari bridge in aggravated condition when the plows visit both ends of the bridge are left covered by the bridge. One time there is the snow cared for the whole width. Although it is a good bridge is well cared for everyone not going to go around here on Meri Rastila. I wait for the plowing and snow removal.,"Hey,

Thank you for the information and apologize for the awkward situation. I have directed your feedback to the area's management.",25.110638264710108,60.20702991562918
2021-01-25T17:29:04.414000,Winter maintenance of Vuosaari Park Path,"Why does the priority of the winter maintenance of Vuosaari Park Path seem to have fallen in recent years, although this fairway is probably one of the most used in the district for light traffic? For example, now (or already at the weekend) could have easily removed the entire 15 cm thick slut mattress, thus effectively combating the slip of the pre -frostbite. The fairway is plowed from time to time and the snowy surface, which has been packed in the frost, works well, but in the first priority, I would also like to invest in anticipation. A few years ago I had given that. Praise for the maintenance of the fairway, but the situation has really declined significantly over the last couple of winters. Currently, the pedestrian areas of small side streets are in better shape in many places! There is a slope along the fairway, but the map is marked with a badly flooded spot when the water cannot run away.","Hey,

Thank you for the information and apologize for the awkward situation. I have directed your feedback to the area's management.",25.14104798538566,60.212269626265766
2021-01-25T18:18:34.436000,Plowing/sanding,"Hi. On Saturday, I went to Leikosaarinkuja in Vuosaari and it was a really poorly plowed all the yard that I couldn't get through my own car throughout the yard and so in the water and in the slope when the terrible snowstorm was left in the middle of the walking road that it was good to just walk. If this area of ​​Leikosaari is you, could you go to take the annoying snowstorm off the walkway and go to plow and level properly? To get to the yard well I haven't seen such a poorly plowed yard so far.","Hey.
 
Thank you for your message. I will notify you about winter care in the area. Unfortunately, the situation is now difficult. However, snow work continues at full power in Helsinki. The main streets and public transport streets have largely been plowed. Even the most important streets are narrower in some places due to snow. They are currently being opened to full width. In addition, the snow is underway. In smaller residential streets, snow work continues, and some of the residential streets are still waiting for plowing.
",25.13858702656164,60.20183382838865
2021-01-26T08:47:23.825000,Dangerous walkway (detour),"Hey,
On both sides of the Bertha Paulig street of Vuosaari, the construction of apartment buildings and the relevant earth transfer with heavy equipment. Bertha Paulig Street has a pedestrian route in addition to construction site traffic and private cars (the detour is directed to this very section of the street). The street has now proven to be dangerous to pedestrians, as earthmoving machines exceed the sidewalk and thus cause incidents. The street is very busy with pedestrians and cyclists. Private cars are mainly for the parking garage. Now the sidewalk has been cut off due to excavation and no new detour is marked. Pedestrians move to the edge of the motorway. Could the area check that it is safe to use?",,25.15025731249706,60.206685792303105
2021-01-26T09:27:54.988000,The well deck is missing from the road!,"Hey! I noticed that apparently the plow car has removed the cast iron well from the street, moved the lid and the detached border to the roadside to the north. The road now has unprotected n 30cm diameter hole!","Thank you for your message. I apologize for the delayed answer. Our feedback processing is congested due to plenty of feedback. It is a good idea to call urgent requests, and in very urgent and dangerous situations you can also call an alarm center.

I have provided the matter for winter maintenance in the region's streets.",25.094953698905776,60.22123215234991
2021-01-26T09:45:00.903000,"Plow request. A short clip, ...","Plow request. A short clip, lots of school traffic.",,25.125187039597588,60.20581428026054
2021-01-26T12:10:00.746000,Snowstorming harm the passage of Rol ...,The snow pile interferes with the passage of rollators.,,25.142622868498442,60.20942274184241
2021-01-26T12:40:51.820000,"Prams and pedestrians on the driveway in life risk,","Hey,

I sent feedback on January 21, 2021, but the going is just getting worse and no repair will happen.
The footwear has disappeared completely under the plowed snow and large trucks have taken over the former sidewalk. Why not plowed the Linnavuorentie 30 / Linnavuorentie at the Itäväylä TB gas station so that pedestrians can walk. The street is a city care area. Now people with their strollers have to move to the TB's yard and space to not become overdraft.
Here are a few pictures of real life,

The lost sidewalk hunter,
Resident
","
Hey,

Thanks for your message and apologize for the awkward situation. I have directed your feedback to the area's management.

regards
",25.114428267588966,60.2233888286751
2021-01-26T15:15:14.395000,VL: Note,"Dignified clerk,

I am aware that street maintenance involves both good and less good achievements. The basis for all your work is to maintain and ensure safe movement in your area of ​​responsibility. Am I right? Often, ""bad thing first"" is said. I follow this old phrase, too, and start with less good achievement. This time, it will be positioned in Vuosaari - one of the best part of our city - and there in the apartment building on the corner of Kaivonkatsojantie and Leikosaarentie and its Leikosaarentie courtyard:

On both sides of the fairway, a snow load in the surrounding area is usually piled up, which almost completely prevents visibility to the busy Leikosaarentie when entering the yard with the yard when that almost completely lacking safety view expands slightly more visible to the driveway, creating a situation where In such situations, in such situations, the good values ​​of the drivers are not always enough, but the familiar ""human factors"" emerge, I understand that from the controls of the heavy and tall work machines used in the work, those snowstarts may look very small, but we set up a passenger car driver as it goes covered mountains. The attachment is two photo-taking from a passenger car driver's seat to illustrate the above.

Well, it is so that heat and water will certainly take care of the day - but what about it?

Otherwise, you have done a good job of protecting nature at the tip of Kallanniemi and on the beautiful, beautiful terrain of Kalvikintie. Hopefully, your structural message goes to the consciousness of our area that we do not have to have our own path. Many thanks to you for all the nature cosmetologists - I dare to say - for all Vuosaari people in the area.

Take care of yourself that you can take care of what you are authorized by you.

Regards
","Hey,

thank you for the message. You are quite right that security is a priority. I forward your message to both the Winter Care foreman and our engineers who order and plan for winter care.",25.137490174599876,60.202561977873124
2021-01-26T15:25:00.463000,Snow piled up on the end of the street ...,Snow piled at the end of the street at the turning point.,,25.09347892040076,60.203847876159905
2021-01-26T19:16:30.766000,Dangerous big snowstorm away from the Vartiokylä day care center from the yard of flower meadow,"Hey!
Vartiokylä kindergarten in the yard of Kukkaniity is a large snowstorm that is dangerous to children. Kindergarten instructors are suffering during outdoor activities as they try to keep the children out of the pile. Of course, a bunch of children are most interested in all things in the yard.
> So I would ask me to move a bunch of the kindergarten yard, even though there is room for it.
Thank you!",,25.090129515455743,60.21866855926551
2021-01-26T20:48:35.578000,"Light traffic snow work, kindergarten","Loosarintie and Vikingintie walking roads have not been done. It would be nice to take the child to the daycare on a sled, walking, etc., but now the route can't get safely (buses drive a really hard and close -up career - one hobby and name for the magazine).",,25.108663363561917,60.21515427637699
2021-01-26T22:18:16.687000,Plowing the turning point of the jallintie,"Hi, would you also plow the Jallintie turning point properly and wide enough (as it was built last summer), just like the other section of the road. Now it has been left so thick that many get stuck in it, and there is no way to turn. My own tools are not enough (attempted, by several neighbors). So the turning area of ​​the road needs a repair career. Thank you.",,25.109848494034253,60.218931936492474
2021-01-27T07:48:31.256000,Light traffic lines of Vuosaari,"I am horrified at how bad the walkways in Vuosaari are from Satamasaarentie to the metro station (Ulappasaarentie-Pulaparaitti-Mosaiikaraitti-Bridge). I understand that the weather conditions have been challenging in recent days and that plowing/sanding is not happening in an instant. Now, however, it seems that my route has been completely handed over, and day after day, the roads are up to the ankle in the sloping steering as if you were walking on a completely unsuitable country road. I am a young and well -legged person, but I still have to get different studs on my shoe soles. Still, walking is slow and I have to go 5-10 minutes earlier for my 1h business trip. Is there anything to do with this?","Hey

Thank you for your message. I will notify you about winter care in the area.

Unfortunately, the situation is now difficult. However, snow work continues at full power in Helsinki. The main streets and public transport streets have largely been plowed. Even the most important streets are narrower in some places due to snow. They are currently being opened to full width. In addition, the snow is underway. In smaller residential streets, snow work continues, and some of the residential streets are still waiting for plowing.
",25.13701392049585,60.209428653346144
2021-01-27T08:35:00.479000,Ulappas bridge and leading there ...,"Ulappas bridge and the walkways leading there, according to the announcer, without plowing.",,25.14068384020982,60.20726174095973
